nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.132174804806709290e-01,1.132174804806709290e-01,1.205007806420326233e-01,1.205007806420326233e-01,1.205007806420326233e-01,1.205007806420326233e-01,1.205007806420326233e-01,1.098872274160385132e-01,1.098872274160385132e-01,1.098872274160385132e-01,1.098872274160385132e-01,1.098872274160385132e-01,1.098872274160385132e-01,1.186974793672561646e-01,1.186974793672561646e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.132174804806709290e-01,1.132174804806709290e-01,1.205007806420326233e-01,1.205007806420326233e-01,1.205007806420326233e-01,1.205007806420326233e-01,1.205007806420326233e-01,1.098872274160385132e-01,1.098872274160385132e-01,1.098872274160385132e-01,1.098872274160385132e-01,1.098872274160385132e-01,1.098872274160385132e-01,1.186974793672561646e-01,1.186974793672561646e-01,1.186974793672561646e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.100678145885467529e-01,1.100678145885467529e-01,1.112266108393669128e-01,1.112266108393669128e-01,1.112266108393669128e-01,1.112266108393669128e-01,1.112266108393669128e-01,1.096033379435539246e-01,1.096033379435539246e-01,1.096033379435539246e-01,1.096033379435539246e-01,1.096033379435539246e-01,1.096033379435539246e-01,1.147191897034645081e-01,1.147191897034645081e-01,1.147191897034645081e-01,1.147191897034645081e-01,1.147191897034645081e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.100678145885467529e-01,1.100678145885467529e-01,1.112266108393669128e-01,1.112266108393669128e-01,1.112266108393669128e-01,1.112266108393669128e-01,1.112266108393669128e-01,1.096033379435539246e-01,1.096033379435539246e-01,1.096033379435539246e-01,1.096033379435539246e-01,1.096033379435539246e-01,1.096033379435539246e-01,1.147191897034645081e-01,1.147191897034645081e-01,1.147191897034645081e-01,1.147191897034645081e-01,1.147191897034645081e-01,1.147191897034645081e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.100678145885467529e-01,1.100678145885467529e-01,1.100678145885467529e-01,1.112266108393669128e-01,1.112266108393669128e-01,1.112266108393669128e-01,1.112266108393669128e-01,1.112266108393669128e-01,1.096033379435539246e-01,1.096033379435539246e-01,1.096033379435539246e-01,1.096033379435539246e-01,1.096033379435539246e-01,1.096033379435539246e-01,1.147191897034645081e-01,1.147191897034645081e-01,1.147191897034645081e-01,1.147191897034645081e-01,1.147191897034645081e-01,1.147191897034645081e-01,1.174173355102539062e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.100678145885467529e-01,1.100678145885467529e-01,1.100678145885467529e-01,1.112266108393669128e-01,1.112266108393669128e-01,1.112266108393669128e-01,1.112266108393669128e-01,1.112266108393669128e-01,1.096033379435539246e-01,1.096033379435539246e-01,1.096033379435539246e-01,1.096033379435539246e-01,1.096033379435539246e-01,1.096033379435539246e-01,1.147191897034645081e-01,1.147191897034645081e-01,1.147191897034645081e-01,1.147191897034645081e-01,1.147191897034645081e-01,1.147191897034645081e-01,1.174173355102539062e-01,1.174173355102539062e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.100678145885467529e-01,1.100678145885467529e-01,1.100678145885467529e-01,1.112266108393669128e-01,1.112266108393669128e-01,1.112266108393669128e-01,1.112266108393669128e-01,1.112266108393669128e-01,1.096033379435539246e-01,1.096033379435539246e-01,1.096033379435539246e-01,1.096033379435539246e-01,1.096033379435539246e-01,1.096033379435539246e-01,1.147191897034645081e-01,1.147191897034645081e-01,1.147191897034645081e-01,1.147191897034645081e-01,1.147191897034645081e-01,1.147191897034645081e-01,1.174173355102539062e-01,1.174173355102539062e-01,1.174173355102539062e-01,1.174173355102539062e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.105345115065574646e-01,1.105345115065574646e-01,1.105345115065574646e-01,1.072916686534881592e-01,1.072916686534881592e-01,1.072916686534881592e-01,1.072916686534881592e-01,1.072916686534881592e-01,1.029106006026268005e-01,1.029106006026268005e-01,1.029106006026268005e-01,1.029106006026268005e-01,1.029106006026268005e-01,1.029106006026268005e-01,1.064729169011116028e-01,1.064729169011116028e-01,1.064729169011116028e-01,1.064729169011116028e-01,1.064729169011116028e-01,1.064729169011116028e-01,1.098265871405601501e-01,1.098265871405601501e-01,1.098265871405601501e-01,1.098265871405601501e-01,1.098265871405601501e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.105345115065574646e-01,1.105345115065574646e-01,1.105345115065574646e-01,1.072916686534881592e-01,1.072916686534881592e-01,1.072916686534881592e-01,1.072916686534881592e-01,1.072916686534881592e-01,1.029106006026268005e-01,1.029106006026268005e-01,1.029106006026268005e-01,1.029106006026268005e-01,1.029106006026268005e-01,1.029106006026268005e-01,1.064729169011116028e-01,1.064729169011116028e-01,1.064729169011116028e-01,1.064729169011116028e-01,1.064729169011116028e-01,1.064729169011116028e-01,1.098265871405601501e-01,1.098265871405601501e-01,1.098265871405601501e-01,1.098265871405601501e-01,1.098265871405601501e-01,1.380421370267868042e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.105345115065574646e-01,1.105345115065574646e-01,1.105345115065574646e-01,1.072916686534881592e-01,1.072916686534881592e-01,1.072916686534881592e-01,1.072916686534881592e-01,1.072916686534881592e-01,1.029106006026268005e-01,1.029106006026268005e-01,1.029106006026268005e-01,1.029106006026268005e-01,1.029106006026268005e-01,1.029106006026268005e-01,1.064729169011116028e-01,1.064729169011116028e-01,1.064729169011116028e-01,1.064729169011116028e-01,1.064729169011116028e-01,1.064729169011116028e-01,1.098265871405601501e-01,1.098265871405601501e-01,1.098265871405601501e-01,1.098265871405601501e-01,1.098265871405601501e-01,1.380421370267868042e-01,1.380421370267868042e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
